accn|CAYEVI010000029_6	accn|JBLTKP010000017_18	98.200	232	4	0	1	232	1	232	1.345E-151	462	233	233
accn|CAYEVI010000029_7	accn|JBLTKP010000017_17	100.000	166	0	0	1	166	1	166	1.340E-114	351	167	167
accn|CAYEVI010000029_14	accn|JBLTKP010000017_10	100.000	309	0	0	1	309	1	309	3.946E-210	635	310	310
accn|CAYEVI010000029_9	accn|JBLTKP010000017_15	99.300	146	1	0	1	146	1	146	2.174E-99	306	147	147
accn|CAYEVI010000029_10	accn|JBLTKP010000017_14	99.800	848	2	0	1	848	1	848	0.000E+00	1722	849	849
accn|CAYEVI010000029_11	accn|JBLTKP010000017_13	100.000	224	0	0	1	224	1	224	1.077E-146	447	225	225
accn|CAYEVI010000029_12	accn|JBLTKP010000017_12	100.000	444	0	0	1	444	1	444	2.651E-284	857	445	445
accn|CAYEVI010000029_13	accn|JBLTKP010000017_11	98.900	95	1	0	1	95	1	95	2.329E-54	174	96	96
accn|CAYEVI010000029_15	accn|JBLTKP010000017_9	99.600	816	3	0	1	816	1	816	0.000E+00	1588	817	817
accn|CAYEVI010000029_17	accn|JBLTKP010000017_7	98.900	184	2	0	1	184	1	184	3.686E-119	366	185	185
accn|CAYEVI010000029_18	accn|JBLTKP010000017_6	98.900	190	2	0	1	190	1	190	4.176E-124	380	191	191
accn|CAYEVI010000029_19	accn|JBLTKP010000017_5	99.300	648	5	0	1	648	1	648	0.000E+00	1283	649	649
accn|CAYEVI010000029_8	accn|JBLTKP010000017_16	97.200	289	8	0	1	289	1	289	6.391E-192	582	290	290
accn|CAYEVI010000029_20	accn|JBLTKP010000017_4	99.800	575	1	0	1	575	1	575	0.000E+00	1099	576	576
accn|CAYEVI010000029_16	accn|JBLTKP010000017_8	99.700	407	1	0	1	407	1	407	3.514E-256	774	408	408
accn|CAYEVI010000029_1	accn|JBLTKP010000017_23	100.000	39	0	0	1	39	40	78	1.259E-24	85	40	79
accn|CAYEVI010000029_1	accn|JBLTKP010000017_30	100.000	18	0	0	6	23	29	46	2.145E-09	42	40	51
accn|CAYEVI010000029_2	accn|JBLTKP010000017_22	100.000	106	0	0	1	106	1	106	6.183E-73	228	107	107
accn|CAYEVI010000029_4	accn|JBLTKP010000017_20	99.300	308	2	0	1	308	1	308	2.562E-206	624	309	309
accn|CAYEVI010000029_3	accn|JBLTKP010000017_21	99.600	271	1	0	1	271	1	271	7.567E-173	526	272	272
accn|CAYEVI010000029_5	accn|JBLTKP010000017_19	96.100	78	3	0	1	78	1	78	1.158E-52	168	79	79
